rowNumber,sku,status,imageUrl,sourceImageUrl,reason,productUrl
"15050","2810A","updated","/products/parts/2810a.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/7692/36433/891139__67737.1566587906.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/aftermarket-us-stove-american-harvest-6039-ceramic-brick-2810a-p/2810a.htm"
"15051","Z42DFC","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-door-frame-with-ceramic-glass-z42dfc-p/z42dfc.htm"
"15052","SRV2593-210-BK","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heatilator-cal42-cal42x-hood-black-srv2593-210-bk-p/srv2593-210-bk.htm"
"15053","H3478","updated","/products/parts/h3478.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/41665/62979/J2270-2__23004.1712684025.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ihp-louver-bar-painted-h3478-p/h3478.htm"
"15054","1-10-677058-F30","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/harman-xxv-evo-ashlip-twilight-1-10-677058-f30-p/1-10-677058-f30.htm"
"15055","SRV677099-21","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/harman-xxv-evo-load-door-frost-srv677099-21-p/srv677099-21.htm"
"15056","4236RB-BNGSIE","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-mqrb4236nte-ipi-burner-assembly-4236rb-bngsie-p/4236rb-bngsie.htm"
"15057","H8443","updated","/products/parts/h8443.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20667/59155/IMG_3731__08037.1678982525.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/lennox-rhap42n-rhap54n-plug-wire-harness-h8443-p/h8443.htm"
"15058","SRV4018-083","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/monessen-eyf-b-lumonessen-valve-to-burner-flex-gas-line-srv4018-083-p/srv4018-083.htm"
"15059","R12907","updated","/products/parts/r12907.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/10489/16826/J7906-2__72346.1493950901.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/empire-comfort-vfp24fp70l-vfp24fp70l10-proflame-dfc-control-board-r12907-p/r12907.htm"
"15060","1000-150GE","updated","/products/parts/1000-150ge.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/23034/45019/SIL-HT-RED__61247.1588349825.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/kingsman-hi-temp-silicone-300m-l-red-1000-150ge-p/1000-150ge.htm"
"15061","F4423","updated","/products/parts/f4423.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20273/63810/F3499-02__34022.1718994657.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-allumedlx48ten-led-controller-harness-f4423-p/f4423.htm"
"15062","F2937","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/astria-alpha-brass-fitting-f2937-p/f2937.htm"
"15063","67724","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/ihp-door-track-kit-67724-p/67724.htm"
"15064","80001884","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/true-north-tn40-keypad-decal-80001884-p/80001884.htm"
"15065","H3126","updated","/products/parts/h3126.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/39969/49172/75352__50940.1607389127.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ironstrike-epic-33-40-magnet-bracket-access-door-h3126-p/h3126.htm"
"15066","H5614","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/lennox-c310-st310-firebrick-h5614-p/h5614.htm"
"15067","F4431","updated","/products/parts/f4431.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15085/26698/F1842__35077.1532379441.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-drl2055ten-drl3555ten-glass-door-assembly-f4431-p/f4431.htm"
"15068","50-4276","updated","/products/parts/50-4276.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/45005/68682/2__14593.1757021266.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/enviro-s50-top-plate-carrara-white-50-4276-p/50-4276.htm"
"15069","42HB-389PW","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-pewter-access-cover-42-convex-42hb-389pw-p/42hb-389pw.htm"
"15070","SRV2586-021","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-majestic-mesh-assembly-srv2586-021-p/srv2586-021.htm"
"15071","2118-119","updated","/products/parts/2118-119.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/29535/53655/1-10-774207-1-207__05542.1631570073.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-drywall-support-2118-119-p/2118-119.htm"
"15072","SRV4189-120","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-courtyard-burner-tube-assembly-srv4189-120-p/srv4189-120.htm"
"15073","H5035","updated","/products/parts/h5035.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15199/24614/J3660__52582.1528151002.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ihp-pilot-tube-h5035-p/h5035.htm"
"15074","SRV2393-709","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-sl-9-series-burner-log-srv2393-709-p/srv2393-709.htm"
"15075","18F-A","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-rear-log-18f-a-p/18f-a.htm"
"15076","81346","updated","/products/parts/81346.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16182/58751/21427-01__78237.1676309742.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ashley-dvag30-burner-connection-tube-81346-p/81346.htm"
"15077","F4877","updated","/products/parts/f4877.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/6451/10478/69L09-2__28203.1493925286.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-drl4048ten-drl6048ten-burner-assembly-f4877-p/f4877.htm"
"15078","F3672","updated","/products/parts/f3672.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/41826/62526/F4436-1__85078.1711727211.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-berlin-lights-lower-face-panel-ss-f3672-p/f3672.htm"
"15079","F3694","updated","/products/parts/f3694.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/10118/20779/H8564__63507.1498853145.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ihp-wall-shield-kit-f3694-p/f3694.htm"
"15080","500.24","updated","/products/parts/500-24.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/24144/46906/501.06__48119.1593542314.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hardy-cartridge-for-taco-006-pump-500-24-p/500-24.htm"
"15081","SRV2587-747","updated","/products/parts/srv2587-747.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16088/29581/13321B-1__72373.1555955162.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-heatilator-majestic-refractory-brackets-srv2587-747-p/srv2587-747.htm"
"15082","75355","updated","/products/parts/75355.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/40118/51197/H8458-1__16691.1623967124.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ironstrike-epic33-epic40-conversion-kit-ng-75355-p/75355.htm"
"15083","SRV4004-346","updated","/products/parts/srv4004-346.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16334/58870/SRV4072-211-06__79740.1677525719.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/outdoor-lifestyles-odsplp-conversion-kit-copreci-to-dexen-srv4004-346-p/srv4004-346.htm"
"15084","SRV2385-076","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heatilator-novus-nxt-series-upper-log-right-srv2385-076-p/srv2385-076.htm"
"15085","SRV4608-209","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-courtyard-series-burner-service-kit-srv4608-209-p/srv4608-209.htm"
"15086","9904210086","updated","/products/parts/9904210086.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/42158/65627/9904190012-01__81161.1741873314.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/kamado-joe-classic-joe-i-hinge-assembly-kit-9904210086-p/9904210086.htm"
"15087","H9038","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/astria-envy-series-traditional-burner-assembly-h9038-p/h9038.htm"
"15088","PR-SR113","updated","/products/parts/pr-sr113.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20944/35732/PR-SR2826__88125.1563984834.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ironstrike-superior-sr36-back-refractory-pr-sr113-p/pr-sr113.htm"
"15089","VKMVN","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/empire-comfort-radco-triple-burner-millivolt-hearth-kit-ng-vkmvn-p/vkmvn.htm"
"15090","BJ-TISSRODNA","updated","/products/parts/bj-tissrodna.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15260/23906/BJ-TISSERIENA-1__38632.1527102828.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/kamado-joe-big-joe-joetisserie-rod-bj-tissrodna-p/bj-tissrodna.htm"
"15091","J4879","updated","/products/parts/j4879.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20863/60165/H8996-01__87150.1684166906.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ihp-valve-kit-j4879-p/j4879.htm"
"15092","RHL2","updated","/products/parts/rhl2.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/41592/59249/R5738-03__34688.1678998454.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/empire-comfort-rh50b-rh65b-ceramic-log-rhl2-p/rhl2.htm"
"15093","SRV4096-429","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-phoenix42-ift-left-middle-log-upper-srv4096-429-p/srv4096-429.htm"
"15094","36HB-359","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-access-cover-36-concave-36hb-359-p/36hb-359.htm"
"15095","F3666","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/astria-gemini-40-barrier-assembly-f3666-p/f3666.htm"
"15096","J6125","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/ihp-inlet-tube-j6125-p/j6125.htm"
"15097","80002028","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/true-north-tn40-insert-keypad-mount-with-decal-80002028-p/80002028.htm"
"15098","SRV2373-738","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-sl-9x-ift-rear-log-right-srv2373-738-p/srv2373-738.htm"
"15099","42HB-310","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-ceramic-glass-with-gasket-42hb-310-p/42hb-310.htm"
"15100","2670-015","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-primo-ii-series-180f-limit-switch-assembly-2670-015-p/2670-015.htm"
"15101","12M26","updated","/products/parts/12m26.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/40458/56894/F0987__32540.1664227939.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-est-48-bi-fold-ribbed-glass-doors-with-black-trim-12m26-p/12m26.htm"
"15102","J4751","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/ihp-burner-base-gasket-j4751-p/j4751.htm"
"15103","80001341","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/true-north-tn40-auger-plate-with-bushing-80001341-p/80001341.htm"
"15104","4436ZDV-310","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-mqrb4436-ceramic-glass-with-gasket-4436zdv-310-p/4436zdv-310.htm"
"15105","J3806","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/ihp-outlet-tube-j3806-p/j3806.htm"
"15106","SRV4018-396","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-monessen-29-flare-orifice-ng-srv4018-396-p/srv4018-396.htm"
"15107","SE36981","updated","/products/parts/se36981.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/24753/47635/PU-CB98__40046.1594918629.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/englander-digital-control-board-se36981-p/se36981.htm"
"15108","H6361","updated","/products/parts/h6361.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/23493/46373/H0585__23094.1592418908.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/lennox-superior-back-refractory-retainer-h6361-p/h6361.htm"
"15109","H3210","updated","/products/parts/h3210.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/17112/30714/H7994__76901.1557863349.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/lennox-superior-log-set-h3210-p/h3210.htm"
"15110","2000.46","updated","/products/parts/2000-46.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/2080/28523/Condar_Thermometer__72905.1551481853.JPG?c=2","score=10","https://www.stove-parts-unlimited.com/hardy-thermometer-2000-46-p/2000-46.htm"
"15111","5143ZDV-311","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/kingsman-mqrb5143-ceramic-glass-with-gasket-5143zdv-311-p/5143zdv-311.htm"
"15112","H8335","updated","/products/parts/h8335.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20778/54472/H7246-1__18168.1635871871.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/lennox-mldvt35-flame-enhancement-kit-h8335-p/h8335.htm"
"15113","SRV4189-126","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-courtyard-series-switch-box-srv4189-126-p/srv4189-126.htm"
"15114","SRV2596-701","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/majestic-36-meridian-meridian-platinum-log-5-srv2596-701-p/srv2596-701.htm"
"15115","56L93","updated","/products/parts/56l93.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/19569/33226/J8150__89729.1560973755.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-logo-56l93-p/56l93.htm"
"15116","3107.18","updated","/products/parts/3107-18.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/39978/49189/3107.42-1__56100.1607464919.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hardy-spark-arrestor-6-3107-18-p/3107-18.htm"
"15117","PP3207","updated","/products/parts/pp3207.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14449/29186/PP3215__51162.1554481723.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/aftermarket-ashley-breckwell-us-stove-high-limit-heat-sensor-pp3207-p/pp3207.htm"
"15118","SF-PLUGIN-4W","updated","/products/parts/sf-plugin-4w.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/27383/58652/PLUGIN-ALLP-02__01281.1676054482.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/simplifire-built-in-series-power-cord-sf-plugin-4w-p/sf-plugin-4w.htm"
"15119","F4247","updated","/products/parts/f4247.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/17204/29019/J5715__45873.1554319729.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-superior-driftwood-log-set-f4247-p/f4247.htm"
"15120","SRV32D2120-B","updated","/products/parts/srv32d2120-b.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/28408/52814/1-10-774207-1-33__89156.1629146982.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/majestic-duzy-iii-top-log-middle-srv32d2120-b-p/srv32d2120-b.htm"
